time;duration;id;artist;title;hook;cover
2024-09-04 00:00:01;216;30395855;Kool & The Gang;Celebration;https://hooksswr-a.akamaihd.net/99005/M0024557.025.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14754410?stationid=28466
2024-09-04 00:03:43;261;30395869;Simple Minds;Don't you (forget about me);https://hooksswr-a.akamaihd.net/99005/M0020399.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4961774?stationid=28466
2024-09-04 00:07:57;174;30395880;Vaya Con Dios;Nah neh nah;https://hooksswr-a.akamaihd.net/99005/M0307134.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.31800881?stationid=28466
2024-09-04 00:10:48;182;30395881;UB 40;Red red wine;https://hooksswr-a.akamaihd.net/99005/M0003253.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4170214?stationid=28466
2024-09-04 00:14:30;221;30395886;Die Toten Hosen;Altes Fieber;https://hooksswr-a.akamaihd.net/99005/M0579527.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46923715?stationid=28466
2024-09-04 00:17:59;164;30395904;James Brown;I got you (I feel good);https://hooksswr-a.akamaihd.net/99005/M0269392.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.21238582?stationid=28466
2024-09-04 00:20:40;170;30395905;Tanita Tikaram;Good tradition;https://hooksswr-a.akamaihd.net/99005/M0002298.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787750?stationid=28466
2024-09-04 00:24:50;116;30395911;Herbert Grönemeyer;Currywurst;https://hooksswr-a.akamaihd.net/99005/M0110101.033.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9460642?stationid=28466
2024-09-04 00:26:40;260;30395921;Freakpower;Turn on, tune in, cop out;https://hooksswr-a.akamaihd.net/99005/M0516955.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46078833?stationid=28466
2024-09-04 00:31:31;300;30395929;George Michael;Careless whisper;https://hooksswr-a.akamaihd.net/99005/M0024478.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370932?stationid=28466
2024-09-04 00:36:21;180;30395938;Amy MacDonald;This is the life;https://hooksswr-a.akamaihd.net/99005/M0087696.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8917248?stationid=28466
2024-09-04 00:39:24;260;30395944;Howard Jones;Everlasting love;https://hooksswr-a.akamaihd.net/99005/M0510999.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45986202?stationid=28466
2024-09-04 00:46:01;178;30395950;Ike & Tina Turner;Nutbush City Limits;https://hooksswr-a.akamaihd.net/99005/M0021488.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6011449?stationid=28466
2024-09-04 00:48:52;266;30395959;East 17;Stay another day;https://hooksswr-a.akamaihd.net/99005/M0514552.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46032929?stationid=28466
2024-09-04 00:53:21;201;30395965;Kim Wilde;Chequered love;https://hooksswr-a.akamaihd.net/99005/M0024643.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5400841?stationid=28466
2024-09-04 00:56:37;192;30395969;OneRepublic;West Coast;https://hooksswr-a.akamaihd.net/99005/M0682604.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49201325?stationid=28466
2024-09-04 01:00:04;235;30395974;Hot Chocolate;Every 1's a winner;https://hooksswr-a.akamaihd.net/99005/M0024466.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370703?stationid=28466
2024-09-04 01:03:52;181;30395979;U2;Sweetest thing;https://hooksswr-a.akamaihd.net/99005/M0473842.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45554094?stationid=28466
2024-09-04 01:06:47;259;30395986;Climie Fisher;Love changes (everything);https://hooksswr-a.akamaihd.net/99005/M0024478.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370925?stationid=28466
2024-09-04 01:11:14;295;30395993;ABBA;The winner takes it all;https://hooksswr-a.akamaihd.net/99005/M0001410.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3812496?stationid=28466
2024-09-04 01:16:09;257;30395995;Journey;Don't stop believin';https://hooksswr-a.akamaihd.net/99005/M0054869.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7663818?stationid=28466
2024-09-04 01:21:07;276;30396007;Lionel Richie;Do it to me;https://hooksswr-a.akamaihd.net/99005/M0002484.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051481?stationid=28466
2024-09-04 01:25:49;289;30396014;Starship;We built this city;https://hooksswr-a.akamaihd.net/99005/M0518437.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46094312?stationid=28466
2024-09-04 01:31:13;223;30396025;Men At Work;Down under;https://hooksswr-a.akamaihd.net/99005/M0018385.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4861660?stationid=28466
2024-09-04 01:34:40;277;30396034;Pink Floyd;Hey you;https://hooksswr-a.akamaihd.net/99005/M0041433.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6608901?stationid=28466
2024-09-04 01:39:18;238;30396041;Nick Kamen;I promised myself;https://hooksswr-a.akamaihd.net/99005/M0024570.031.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392123?stationid=28466
2024-09-04 01:45:49;233;30396052;Ville Valo & Natalia Avelon;Summer wine;https://hooksswr-a.akamaihd.net/99005/M0060553.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7604386?stationid=28466
2024-09-04 01:49:37;269;30396056;Boy Meets Girl;Waiting for a star to fall;https://hooksswr-a.akamaihd.net/99005/M0045626.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6989720?stationid=28466
2024-09-04 01:52:45;227;30396060;Alanis Morissette;Ironic;https://hooksswr-a.akamaihd.net/99005/M0005701.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4505268?stationid=28466
2024-09-04 01:56:18;267;30396066;Huey Lewis & The News;Stuck with you;https://hooksswr-a.akamaihd.net/99005/M0002489.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051541?stationid=28466
2024-09-04 02:00:04;276;30396071;The Motors;Airport;https://hooksswr-a.akamaihd.net/99005/M0115829.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9536050?stationid=28466
2024-09-04 02:03:34;297;30396077;Michael Jackson;The way you make me feel;https://hooksswr-a.akamaihd.net/99005/M0074886.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9929091?stationid=28466
2024-09-04 02:12:00;224;30396089;Nik Kershaw;The riddle;https://hooksswr-a.akamaihd.net/99005/M0007219.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4589941?stationid=28466
2024-09-04 02:08:20;263;30396090;Nelly Furtado;All good things (come to an end);https://hooksswr-a.akamaihd.net/99005/M0080063.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8652003?stationid=28466
2024-09-04 02:15:46;341;30396098;Pet Shop Boys;Go west;https://hooksswr-a.akamaihd.net/99005/M0001965.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005262?stationid=28466
2024-09-04 02:21:32;238;30396111;Gloria Estefan;Don't wanna lose you;https://hooksswr-a.akamaihd.net/99005/M0355554.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.42994488?stationid=28466
2024-09-04 02:25:26;267;30396117;The Animals;House of the rising sun;https://hooksswr-a.akamaihd.net/99005/M0023699.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6280819?stationid=28466
2024-09-04 02:30:34;266;30396121;Sting & The New York Chamber Consort;Englishman in New York;https://hooksswr-a.akamaihd.net/99005/M0253653.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.16293660?stationid=28466
2024-09-04 02:34:38;199;30396123;Chumbawamba;Tubthumping;https://hooksswr-a.akamaihd.net/99005/M0049008.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7335554?stationid=28466
2024-09-04 02:37:44;227;30396138;Wilson Phillips;Release me;https://hooksswr-a.akamaihd.net/99005/M0002235.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787221?stationid=28466
2024-09-04 02:44:47;218;30396148;Nickelback;What are you waiting for;https://hooksswr-a.akamaihd.net/99005/1926926.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44012977?stationid=28466
2024-09-04 02:48:25;239;30396153;Belinda Carlisle;La luna;https://hooksswr-a.akamaihd.net/99005/M0002291.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787685?stationid=28466
2024-09-04 02:52:14;225;30396162;Billy Joel;The river of dreams;https://hooksswr-a.akamaihd.net/99005/M0001968.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005271?stationid=28466
2024-09-04 02:55:45;274;30396164;Heart;All I wanna do is make love to you;https://hooksswr-a.akamaihd.net/99005/M0002247.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787271?stationid=28466
2024-09-04 03:00:04;174;30396182;Dr. Hook;Sharing the night together;https://hooksswr-a.akamaihd.net/99005/M0039903.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6527356?stationid=28466
2024-09-04 03:04:05;298;30396193;Toto;Africa;https://hooksswr-a.akamaihd.net/99005/M0025902.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6403465?stationid=28466
2024-09-04 03:08:39;241;30396204;Dr. Alban;It's my life;https://hooksswr-a.akamaihd.net/99005/M0337264.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.40831731?stationid=28466
2024-09-04 03:12:33;185;30396205;Yazoo;Don't go;https://hooksswr-a.akamaihd.net/99005/M0001541.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3888218?stationid=28466
2024-09-04 03:15:38;247;30396211;Paul McCartney & Wings;My love;https://hooksswr-a.akamaihd.net/99005/M0437470.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45128818?stationid=28466
2024-09-04 03:20:37;226;30396224;Caro Emerald;A night like this;https://hooksswr-a.akamaihd.net/99005/M0267580.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.20577817?stationid=28466
2024-09-04 03:24:18;241;30396225;Chris Rea;Let's dance;https://hooksswr-a.akamaihd.net/99005/M0378195.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44123545?stationid=28466
2024-09-04 03:28:30;218;30396237;Tom Jones & The Cardigans;Burning down the house;https://hooksswr-a.akamaihd.net/99005/M0398999.001.m.mp3;no cover
2024-09-04 03:32:40;264;30396243;Mr. Mister;Kyrie;https://hooksswr-a.akamaihd.net/99005/M0117887.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9515494?stationid=28466
2024-09-04 03:36:56;244;30396255;Shania Twain;Forever and for always;https://hooksswr-a.akamaihd.net/99005/M0006155.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598836?stationid=28466
2024-09-04 03:40:52;247;30396258;Gazebo;I like Chopin;https://hooksswr-a.akamaihd.net/99005/M0024559.035.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391790?stationid=28466
2024-09-04 03:47:25;122;30396275;Queen;We will rock you;https://hooksswr-a.akamaihd.net/99005/M0048917.022.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7310702?stationid=28466
2024-09-04 03:49:26;243;30396279;Orchestral Manoeuvres In The Dark;Walking on the milky way;https://hooksswr-a.akamaihd.net/99005/M0001827.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3984133?stationid=28466
2024-09-04 03:52:29;242;30396281;Icehouse;Hey little girl;https://hooksswr-a.akamaihd.net/99005/M0476172.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45579279?stationid=28466
2024-09-04 03:55:59;231;30396284;Ed Sheeran;Shape of you;https://hooksswr-a.akamaihd.net/99005/M0464781.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45379024?stationid=28466
2024-09-04 04:00:04;278;30396291;Gladys Knight & The Pips;Midnight train to Georgia;https://hooksswr-a.akamaihd.net/99005/M0407801.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44819985?stationid=28466
2024-09-04 04:03:39;240;30396301;Elton John;Can you feel the love tonight;https://hooksswr-a.akamaihd.net/99005/M0001945.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005109?stationid=28466
2024-09-04 04:07:34;179;30396311;Heaven 17 & The Phenix Horns Esquire;Temptation;https://hooksswr-a.akamaihd.net/99005/M0041247.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6597050?stationid=28466
2024-09-04 04:10:29;169;30396314;Olivia Newton-John & John Travolta;You're the one that I want;https://hooksswr-a.akamaihd.net/99005/M0023571.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270760?stationid=28466
2024-09-04 04:14:29;456;30396316;Yes;Hearts;https://hooksswr-a.akamaihd.net/99005/M0544294.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46192479?stationid=28466
2024-09-04 04:21:57;264;30396331;Whitney Houston;It's not right but it's okay;https://hooksswr-a.akamaihd.net/99005/M0082033.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8709229?stationid=28466
2024-09-04 04:26:18;242;30396339;Air Supply;All out of love;https://hooksswr-a.akamaihd.net/99005/M0370122.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43986089?stationid=28466
2024-09-04 04:31:04;299;30396346;a-ha;The sun always shines on TV;https://hooksswr-a.akamaihd.net/99005/M0009602.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4879431?stationid=28466
2024-09-04 04:35:41;166;30396353;Dave Edmunds;I hear you knockin';https://hooksswr-a.akamaihd.net/99005/M0024541.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5371337?stationid=28466
2024-09-04 04:38:27;193;30396359;Tracy Chapman;Baby can I hold you;https://hooksswr-a.akamaihd.net/99005/M0002315.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6816010?stationid=28466
2024-09-04 04:42:38;218;30396367;Laith Al-Deen;Bilder von Dir;https://hooksswr-a.akamaihd.net/99005/M0036373.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5165970?stationid=28466
2024-09-04 04:46:11;217;30396375;When In Rome;The promise;https://hooksswr-a.akamaihd.net/99005/M0023749.030.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287772?stationid=28466
2024-09-04 04:49:25;280;30396380;Tasmin Archer;Sleeping satellite;https://hooksswr-a.akamaihd.net/99005/M0002199.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037062?stationid=28466
2024-09-04 04:52:39;213;30396382;The Other Ones;Another holiday;https://hooksswr-a.akamaihd.net/99005/M0267593.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.20598174?stationid=28466
2024-09-04 04:56:19;224;30396387;The Doobie Brothers;What a fool believes;https://hooksswr-a.akamaihd.net/99005/M0039911.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6527494?stationid=28466
2024-09-04 05:03:28;228;30396405;Visage;Fade to grey;https://hooksswr-a.akamaihd.net/99005/M0024570.024.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392116?stationid=28466
2024-09-04 05:06:53;259;30396408;Ozzy Osbourne;Dreamer;https://hooksswr-a.akamaihd.net/99005/M0001123.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3782116?stationid=28466
2024-09-04 05:12:03;244;30396435;Diana Ross;Upside down;https://hooksswr-a.akamaihd.net/99005/M0029251.021.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4724968?stationid=28466
2024-09-04 05:16:00;230;30396442;Holly Johnson;Love train;https://hooksswr-a.akamaihd.net/99005/M0002278.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787576?stationid=28466
2024-09-04 05:21:01;219;30396464;Reamonn;Aeroplane;https://hooksswr-a.akamaihd.net/99005/M0107259.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9394411?stationid=28466
2024-09-04 05:24:35;237;30396472;Peter Schilling;Major Tom (Völlig losgelöst);https://hooksswr-a.akamaihd.net/99005/M0539206.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46173896?stationid=28466
2024-09-04 05:28:21;227;30396481;Robert Palmer;Best of both worlds;https://hooksswr-a.akamaihd.net/99005/M0041062.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6587760?stationid=28466
2024-09-04 05:32:03;237;30396491;Blondie;Maria;https://hooksswr-a.akamaihd.net/99005/M0001766.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969816?stationid=28466
2024-09-04 05:32:26;231;30396496;Cher;Believe;https://hooksswr-a.akamaihd.net/99005/M0025089.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5508345?stationid=28466
2024-09-04 05:36:05;182;30396500;Michael Jackson;Billie Jean;https://hooksswr-a.akamaihd.net/99005/M0023553.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270471?stationid=28466
2024-09-04 05:41:09;206;30396530;Ed Sheeran;Happier;https://hooksswr-a.akamaihd.net/99005/M0510469.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45982285?stationid=28466
2024-09-04 05:44:31;197;30396534;Juice Newton;Queen of hearts;https://hooksswr-a.akamaihd.net/99005/M0023584.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270903?stationid=28466
2024-09-04 05:48:48;243;30396558;Seal;Crazy;https://hooksswr-a.akamaihd.net/99005/M0028199.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5723801?stationid=28466
2024-09-04 05:51:59;211;30396560;Chris Rea;The road to hell (Part 2);https://hooksswr-a.akamaihd.net/99005/M0299051.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.29619499?stationid=28466
2024-09-04 05:54:56;200;30396573;Clout;Substitute;https://hooksswr-a.akamaihd.net/99005/M0023742.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287594?stationid=28466
2024-09-04 06:00:01;253;30396582;Stevie Wonder;Part-time lover;https://hooksswr-a.akamaihd.net/99005/M0020356.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4961129?stationid=28466
2024-09-04 06:05:10;236;30396616;James Blunt;1973;https://hooksswr-a.akamaihd.net/99005/M0077275.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8563312?stationid=28466
2024-09-04 06:09:03;209;30396619;Foreigner;I want to know what love is;https://hooksswr-a.akamaihd.net/99005/M0018243.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4812407?stationid=28466
2024-09-04 06:14:19;220;30396656;Irene Cara;Fame;https://hooksswr-a.akamaihd.net/99005/M0045626.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6989721?stationid=28466
2024-09-04 06:17:53;178;30396669;Marc Almond;The days of Pearly Spencer (5);https://hooksswr-a.akamaihd.net/99005/M0417145.030.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44920068?stationid=28466
2024-09-04 06:21:40;235;30396700;Bruce Springsteen;Dancing in the dark;https://hooksswr-a.akamaihd.net/99005/M0002523.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4052009?stationid=28466
2024-09-04 06:25:20;255;30396706;Empire Of The Sun;We are the people;https://hooksswr-a.akamaihd.net/99005/M0120654.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9610611?stationid=28466
2024-09-04 06:29:30;234;30396723;Johnny Nash;Rock me baby;https://hooksswr-a.akamaihd.net/99005/M0040294.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6547275?stationid=28466
2024-09-04 06:34:16;210;30396742;Glenn Frey;The heat is on;https://hooksswr-a.akamaihd.net/99005/M0001854.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3984256?stationid=28466
2024-09-04 06:37:34;252;30396746;Melanie C;Never be the same again;https://hooksswr-a.akamaihd.net/99005/M0081794.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8673089?stationid=28466
2024-09-04 06:44:33;204;30396778;Barry White;Let the music play;https://hooksswr-a.akamaihd.net/99005/M0363320.015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43593646?stationid=28466
2024-09-04 06:47:52;209;30396792;Fleetwood Mac;Little lies;https://hooksswr-a.akamaihd.net/99005/M0003884.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4276620?stationid=28466
2024-09-04 06:51:59;186;30396833;Maroon 5;Memories;https://hooksswr-a.akamaihd.net/99005/M0576546.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46873198?stationid=28466
2024-09-04 06:55:00;222;30396838;Falco;Der Kommissar;https://hooksswr-a.akamaihd.net/99005/M0084925.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8835145?stationid=28466
2024-09-04 07:00:01;250;30396854;Sarah Connor;From Sarah with love;https://hooksswr-a.akamaihd.net/99005/M0001319.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3799553?stationid=28466
2024-09-04 07:05:21;207;30396887;Enrique Iglesias;Rhythm divine;https://hooksswr-a.akamaihd.net/99005/M0109495.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9438112?stationid=28466
2024-09-04 07:08:45;226;30396894;George Harrison;Got my mind set on you;https://hooksswr-a.akamaihd.net/99005/M0002328.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037286?stationid=28466
2024-09-04 07:14:42;191;30396923;Gloria Gaynor;I will survive;https://hooksswr-a.akamaihd.net/99005/M0501623.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45851090?stationid=28466
2024-09-04 07:18:13;217;30396936;Gary Barlow;Let me go;https://hooksswr-a.akamaihd.net/99005/M0349214.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.42172894?stationid=28466
2024-09-04 07:23:10;191;30396965;Queen;I want to break free;https://hooksswr-a.akamaihd.net/99005/M0002527.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4063085?stationid=28466
2024-09-04 07:26:15;221;30396976;All-4-One;I swear;https://hooksswr-a.akamaihd.net/99005/M0323089.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.36666228?stationid=28466
2024-09-04 07:29:52;217;30396986;Soulsister;The way to your heart;https://hooksswr-a.akamaihd.net/99005/M0024479.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370951?stationid=28466
