time;duration;id;artist;title;hook;cover
2024-09-04 15:43:53;230;30398687;The Spinners;Cupid;https://hooksswr-a.akamaihd.net/99005/M0352739.018.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.42692389?stationid=28466
2024-09-04 15:48:49;249;30398707;France Gall;Ella, elle l'a;https://hooksswr-a.akamaihd.net/99005/M0002463.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051175?stationid=28466
2024-09-04 15:52:33;198;30398711;Mr. Big;To be with you;https://hooksswr-a.akamaihd.net/99005/M0269972.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.21398775?stationid=28466
2024-09-04 15:55:48;166;30398721;Edison Lighthouse;Love grows (where my Rosemary goes);https://hooksswr-a.akamaihd.net/99005/M0039930.028.m.mp3;no cover
2024-09-04 16:06:13;233;30398750;Cher;If I could turn back time;https://hooksswr-a.akamaihd.net/99005/M0002290.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787672?stationid=28466
2024-09-04 16:09:52;219;30398752;Crowded House;Weather with you;https://hooksswr-a.akamaihd.net/99005/M0059556.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7472622?stationid=28466
2024-09-04 16:16:23;223;30398784;Harry Chapin;Cats in the cradle;https://hooksswr-a.akamaihd.net/99005/M0039949.021.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6534213?stationid=28466
2024-09-04 16:20:04;216;30398790;Paul Simon;You can call me Al;https://hooksswr-a.akamaihd.net/99005/M0022750.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5230071?stationid=28466
2024-09-04 16:23:27;185;30398826;Matt Simons;Garden;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 16:26:29;236;30398829;Aztec Camera;Somewhere in my heart;https://hooksswr-a.akamaihd.net/99005/M0040539.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6557403?stationid=28466
2024-09-04 16:31:55;253;30398845;Peter Cetera;Glory of love (Theme);https://hooksswr-a.akamaihd.net/99005/M0024466.024.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370710?stationid=28466
2024-09-04 16:35:57;233;30398852;Texas;Summer son;https://hooksswr-a.akamaihd.net/99005/M0001742.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969730?stationid=28466
2024-09-04 16:42:09;200;30398889;T. Rex;Get it on;https://hooksswr-a.akamaihd.net/99005/M0024541.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5371349?stationid=28466
2024-09-04 16:45:25;207;30398898;Fiction Factory;Feels like heaven;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 16:48:58;188;30398916;Michael Schulte;Back to the start;https://hooksswr-a.akamaihd.net/99005/M0559351.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46600032?stationid=28466
2024-09-04 16:52:44;226;30398943;Sheila E.;A love bizarre;https://hooksswr-a.akamaihd.net/99005/M0096417.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9343918?stationid=28466
2024-09-04 16:55:12;233;30398945;Kiss;I was made for loving you;https://hooksswr-a.akamaihd.net/99005/M0023412.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6247611?stationid=28466
2024-09-04 17:06:11;244;30398974;Cutting Crew;I just died in your arms;https://hooksswr-a.akamaihd.net/99005/M0296306.022.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.28778682?stationid=28466
2024-09-04 17:09:48;195;30398976;Atomic Kitten;It's ok!;https://hooksswr-a.akamaihd.net/99005/M0001107.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3782066?stationid=28466
2024-09-04 17:15:46;225;30399000;Bill Withers;Lovely day;https://hooksswr-a.akamaihd.net/99005/M0558008.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46572922?stationid=28466
2024-09-04 17:19:04;223;30399008;Nik Kershaw;The riddle;https://hooksswr-a.akamaihd.net/99005/M0007219.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4589941?stationid=28466
2024-09-04 17:24:15;225;30399032;Bon Jovi;Legendary;https://hooksswr-a.akamaihd.net/99005/2019015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52565481?stationid=28466
2024-09-04 17:27:57;227;30399038;Natalie Cole;Miss you like crazy;https://hooksswr-a.akamaihd.net/99005/M0366610.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43779307?stationid=28466
2024-09-04 17:33:54;228;30399055;Mike & The Mechanics;Everybody gets a second chance;https://hooksswr-a.akamaihd.net/99005/M0002221.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037188?stationid=28466
2024-09-04 17:37:29;241;30399060;Leo Sayer;When I need you;https://hooksswr-a.akamaihd.net/99005/M0024465.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370671?stationid=28466
2024-09-04 17:43:46;222;30399090;Eurythmics;There must be an angel (playing with my heart);https://hooksswr-a.akamaihd.net/99005/M0002513.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051841?stationid=28466
2024-09-04 17:47:26;217;30399097;Bruno Mars;Grenade;https://hooksswr-a.akamaihd.net/99005/M0267273.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.20497943?stationid=28466
2024-09-04 17:52:10;211;30399129;Queen;39 (Thirty-nine);https://hooksswr-a.akamaihd.net/99005/M0005682.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4505122?stationid=28466
2024-09-04 17:55:37;240;30399136;The Corrs;What can I do;https://hooksswr-a.akamaihd.net/99005/M0001765.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969814?stationid=28466
2024-09-04 18:00:03;220;30399150;Survivor;Eye of the tiger (Theme);https://hooksswr-a.akamaihd.net/99005/M0024643.015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5400848?stationid=28466
2024-09-04 17:59:37;18;30399160;James Morrison;Broken strings;https://hooksswr-a.akamaihd.net/99005/M0108232.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9466475?stationid=28466
2024-09-04 17:59:43;22;30399161;Alannah Myles;Black velvet;https://hooksswr-a.akamaihd.net/99005/M0022776.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5243441?stationid=28466
2024-09-04 18:05:11;246;30399170;James Morrison;Broken strings;https://hooksswr-a.akamaihd.net/99005/M0108232.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9466475?stationid=28466
2024-09-04 18:09:14;246;30399172;Michael Jackson;Bad;https://hooksswr-a.akamaihd.net/99005/M0074886.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9929090?stationid=28466
2024-09-04 18:13:20;182;30399190;The Honeydrippers;Sea of love;https://hooksswr-a.akamaihd.net/99005/M0041085.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6588230?stationid=28466
2024-09-04 18:18:04;222;30399218;Marc Anthony;You sang to me;https://hooksswr-a.akamaihd.net/99005/M0517569.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46085778?stationid=28466
2024-09-04 18:21:32;235;30399222;Alannah Myles;Black velvet;https://hooksswr-a.akamaihd.net/99005/M0022776.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5243441?stationid=28466
2024-09-04 18:25:16;225;30399239;Robbie Williams;Come undone;https://hooksswr-a.akamaihd.net/99005/M0002268.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787474?stationid=28466
2024-09-04 18:32:46;216;30399267;Whitney Houston;I wanna dance with somebody (who loves me);https://hooksswr-a.akamaihd.net/99005/M0002309.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6815924?stationid=28466
2024-09-04 18:36:17;222;30399272;Michael Bolton;When a man loves a woman;https://hooksswr-a.akamaihd.net/99005/M0059061.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7422148?stationid=28466
2024-09-04 18:41:58;383;30399304;Eagles;Hotel California;https://hooksswr-a.akamaihd.net/99005/M0088659.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8986791?stationid=28466
2024-09-04 18:48:16;207;30399313;Fairground Attraction;Find my love;https://hooksswr-a.akamaihd.net/99005/M0002312.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6815963?stationid=28466
2024-09-04 18:52:20;212;30399356;Sam Smith;Diamonds;https://hooksswr-a.akamaihd.net/99005/M0601637.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47290638?stationid=28466
2024-09-04 18:55:45;226;30399358;Patrick Swayze;She's like the wind;https://hooksswr-a.akamaihd.net/99005/M0016489.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4587914?stationid=28466
2024-09-04 19:00:01;215;30399373;Roxette;Fading like a flower ( everytime you leave );https://hooksswr-a.akamaihd.net/99005/M0002216.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037156?stationid=28466
2024-09-04 19:05:15;223;30399400;Coldplay;Viva La Vida;https://hooksswr-a.akamaihd.net/99005/M0093456.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9290947?stationid=28466
2024-09-04 19:08:56;209;30399404;Roy Orbison;You got it;https://hooksswr-a.akamaihd.net/99005/M0002300.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787779?stationid=28466
2024-09-04 19:12:24;236;30399419;Youssou N'Dour & Neneh Cherry;7 seconds;https://hooksswr-a.akamaihd.net/99005/M0001939.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005065?stationid=28466
2024-09-04 19:18:43;207;30399454;Pink Floyd;Another brick in the wall (Part 1);https://hooksswr-a.akamaihd.net/99005/M0006307.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4615152?stationid=28466
2024-09-04 19:22:23;160;30399460;The Housemartins;Five get over excited;https://hooksswr-a.akamaihd.net/99005/M0505593.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45917319?stationid=28466
2024-09-04 19:25:00;239;30399472;Dr. Alban;It's my life;https://hooksswr-a.akamaihd.net/99005/M0337264.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.40831731?stationid=28466
2024-09-04 19:31:41;219;30399501;Scorpions;Wind of change;https://hooksswr-a.akamaihd.net/99005/M0516872.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46077524?stationid=28466
2024-09-04 19:35:16;220;30399506;UB 40;Kingston Town;https://hooksswr-a.akamaihd.net/99005/M0002250.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787298?stationid=28466
2024-09-04 19:40:29;232;30399539;Ville Valo & Natalia Avelon;Summer wine;https://hooksswr-a.akamaihd.net/99005/M0588944.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47063992?stationid=28466
2024-09-04 19:44:17;201;30399544;Terry Jacks;Seasons in the sun;https://hooksswr-a.akamaihd.net/99005/M0271212.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.21682502?stationid=28466
2024-09-04 19:48:29;215;30399583;Sarah Connor;Wie schön Du bist;https://hooksswr-a.akamaihd.net/99005/M0391267.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44520996?stationid=28466
2024-09-04 19:52:02;254;30399585;Kool & The Gang;Joanna;https://hooksswr-a.akamaihd.net/99005/M0001940.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005079?stationid=28466
2024-09-04 19:56:13;227;30399604;Berlin;"Take my breath away (Love theme from ""Top Gun"")";https://hooksswr-a.akamaihd.net/99005/M0039593.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6515740?stationid=28466
2024-09-04 20:00:01;201;30399621;The Buggles;Video killed the radio star;https://hooksswr-a.akamaihd.net/99005/M0024557.029.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14754414?stationid=28466
2024-09-04 20:05:02;202;30399642;Billy Ray Cyrus;Achy breaky heart;https://hooksswr-a.akamaihd.net/99005/M0002200.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037067?stationid=28466
2024-09-04 20:08:22;318;30399645;Brenda Russell, Joe Esposito;Piano in the dark;https://hooksswr-a.akamaihd.net/99005/M0301755.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.30360033?stationid=28466
2024-09-04 20:13:47;209;30399659;Al Stewart;Year of the cat;https://hooksswr-a.akamaihd.net/99005/M0024541.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5371346?stationid=28466
2024-09-04 20:20:25;235;30399689;Pink;What about us;https://hooksswr-a.akamaihd.net/99005/M0489550.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45717970?stationid=28466
2024-09-04 20:24:30;249;30399697;Culture Club;Move away;https://hooksswr-a.akamaihd.net/99005/M0002472.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051327?stationid=28466
2024-09-04 20:28:35;248;30399708;Ronan Keating;When you say nothing at all;https://hooksswr-a.akamaihd.net/99005/M0001741.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969728?stationid=28466
2024-09-04 20:29:48;247;30399721;Chris de Burgh;Sailing away;https://hooksswr-a.akamaihd.net/99005/M0002313.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6815978?stationid=28466
2024-09-04 20:33:49;231;30399723;Sophie B. Hawkins;Right beside you;https://hooksswr-a.akamaihd.net/99005/M0034160.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6169128?stationid=28466
2024-09-04 20:39:39;324;30399754;Lenny Kravitz;Rosemary;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 20:45:03;154;30399763;The Three Degrees;When will I see you again;https://hooksswr-a.akamaihd.net/99005/M0024572.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392174?stationid=28466
2024-09-04 20:49:11;214;30399786;Rag'n'bone Man;Lay my body down;https://hooksswr-a.akamaihd.net/99005/M0491963.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45743152?stationid=28466
2024-09-04 20:53:12;190;30399788;Two Of Us;Blue night shadow;https://hooksswr-a.akamaihd.net/99005/M0393306.016.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44584701?stationid=28466
2024-09-04 20:56:12;230;30399804;Everlast;What it's like;https://hooksswr-a.akamaihd.net/99005/M0408561.025.m.mp3;no cover
2024-09-04 21:00:01;286;30399818;George Benson;Give me the night;https://hooksswr-a.akamaihd.net/99005/M0231061.004.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14095260?stationid=28466
2024-09-04 21:05:10;199;30399839;Paul McCartney;Hope of deliverance;https://hooksswr-a.akamaihd.net/99005/M0483281.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45647896?stationid=28466
2024-09-04 21:08:24;206;30399844;Deniece Williams;Let's hear it for the boy;https://hooksswr-a.akamaihd.net/99005/M0042190.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7040614?stationid=28466
2024-09-04 21:11:52;241;30399849;Rod Stewart;Sailing;https://hooksswr-a.akamaihd.net/99005/M0028256.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5724549?stationid=28466
2024-09-04 21:19:24;255;30399888;Fergie;Big girls don't cry (Personal);https://hooksswr-a.akamaihd.net/99005/M0055845.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7606574?stationid=28466
2024-09-04 21:23:48;210;30399891;AC/DC;You shook me all night long;https://hooksswr-a.akamaihd.net/99005/M0240241.002.m.mp3;no cover
2024-09-04 21:27:18;240;30399910;Hot Chocolate;It started with a kiss;https://hooksswr-a.akamaihd.net/99005/M0024478.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370929?stationid=28466
2024-09-04 21:33:40;247;30399940;4 Non Blondes;What's up;https://hooksswr-a.akamaihd.net/99005/M0001972.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005290?stationid=28466
2024-09-04 21:37:46;177;30399944;Sly & The Family Stone;Family affair;https://hooksswr-a.akamaihd.net/99005/M0028267.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5724703?stationid=28466
2024-09-04 21:42:00;246;30399971;Queen;Under pressure;https://hooksswr-a.akamaihd.net/99005/M0237854.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14456158?stationid=28466
2024-09-04 21:46:06;222;30399976;Cat Stevens;Peace train;https://hooksswr-a.akamaihd.net/99005/M0269659.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.21319025?stationid=28466
2024-09-04 21:49:52;252;30399988;Lady Gaga & Bruno Mars;Die with a smile;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53043243?stationid=28466
2024-09-04 21:53:56;223;30400000;Milli Vanilli;Girl I'm gonna miss you;https://hooksswr-a.akamaihd.net/99005/M0349814.006.mp3;no cover
2024-09-04 21:57:13;233;30400013;Camouflage;Love is a shield;https://hooksswr-a.akamaihd.net/99005/M0505164.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45910499?stationid=28466
2024-09-04 22:00:01;214;30400023;Michael Schulte;Remember me;https://hooksswr-a.akamaihd.net/99005/M0680921.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.48797251?stationid=28466
2024-09-04 22:04:00;234;30400035;Janet Jackson;Together again;https://hooksswr-a.akamaihd.net/99005/M0059481.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7459011?stationid=28466
2024-09-04 22:08:02;224;30400037;Depeche Mode;Strangelove;https://hooksswr-a.akamaihd.net/99005/M0057945.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7628052?stationid=28466
2024-09-04 22:11:42;196;30400058;Exile;Kiss you all over;https://hooksswr-a.akamaihd.net/99005/M0023742.032.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287603?stationid=28466
2024-09-04 22:17:05;225;30400080;KatKit;Waiting;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 22:20:54;219;30400082;Chris Rea;On the beach;https://hooksswr-a.akamaihd.net/99005/M0035635.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5082626?stationid=28466
2024-09-04 22:24:34;285;30400092;Vangelis;Conquest of paradise;https://hooksswr-a.akamaihd.net/99005/M0001969.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005275?stationid=28466
2024-09-04 22:31:59;239;30400123;Madonna;Cherish;https://hooksswr-a.akamaihd.net/99005/M0029557.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4775016?stationid=28466
2024-09-04 22:36:06;244;30400126;Supertramp;Lord is it mine;https://hooksswr-a.akamaihd.net/99005/M0018511.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4880450?stationid=28466
2024-09-04 22:41:26;206;30400156;Manu Chao feat. Laeti;Tu te vas;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 22:44:53;199;30400160;Patrice Rushen;Forget me nots;https://hooksswr-a.akamaihd.net/99005/M0049452.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7383039?stationid=28466
2024-09-04 22:49:28;256;30400176;Elton John;You gotta love someone;no hook;no cover
2024-09-04 22:53:50;167;30400182;Phil Collins;You can't hurry love;https://hooksswr-a.akamaihd.net/99005/M0448576.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45236460?stationid=28466
2024-09-04 22:56:34;196;30400194;Bee Gees;Secret love;https://hooksswr-a.akamaihd.net/99005/M0359117.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43374677?stationid=28466
2024-09-04 23:00:01;226;30400220;Manfred Mann's Earth Band;Blinded by the light;https://hooksswr-a.akamaihd.net/99005/M0232204.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14139858?stationid=28466
2024-09-04 23:04:58;244;30400240;Christina Perri;Jar of hearts;https://hooksswr-a.akamaihd.net/99005/M0295730.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.28518249?stationid=28466
2024-09-04 23:09:00;239;30400242;John Waite;Missing you;https://hooksswr-a.akamaihd.net/99005/M0038220.015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6507707?stationid=28466
2024-09-04 23:12:55;245;30400253;Simply Red;Stars;https://hooksswr-a.akamaihd.net/99005/M0278211.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.23112858?stationid=28466
2024-09-04 23:18:59;246;30400285;Roxy Music;Oh yeah!;https://hooksswr-a.akamaihd.net/99005/M0010107.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5049056?stationid=28466
2024-09-04 23:23:09;273;30400294;Bruce Hornsby & The Range;Look out any window;https://hooksswr-a.akamaihd.net/99005/M0008774.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5001530?stationid=28466
2024-09-04 23:27:37;219;30400305;Marla Glen;The cost of freedom;https://hooksswr-a.akamaihd.net/99005/M0060530.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7604318?stationid=28466
2024-09-04 23:33:10;202;30400322;Bananarama;Robert de Niro's waiting;https://hooksswr-a.akamaihd.net/99005/M0024469.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370763?stationid=28466
2024-09-04 23:36:29;234;30400328;Ten Sharp;You;https://hooksswr-a.akamaihd.net/99005/M0508228.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45952897?stationid=28466
2024-09-04 23:42:45;208;30400355;Eagles;Take it easy;https://hooksswr-a.akamaihd.net/99005/M0017553.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5794270?stationid=28466
2024-09-04 23:46:13;186;30400358;Dire Straits;Down to the waterline;https://hooksswr-a.akamaihd.net/99005/M0020742.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5096145?stationid=28466
2024-09-04 23:46:13;226;30400365;Kygo & Whitney Houston;Higher love;https://hooksswr-a.akamaihd.net/99005/M0574119.201.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46837364?stationid=28466
2024-09-04 23:50:15;222;30400370;a-ha;Hunting high and low;https://hooksswr-a.akamaihd.net/99005/M0022532.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5198940?stationid=28466
2024-09-04 23:53:55;172;30400381;Billy Joel;Don't ask me why;https://hooksswr-a.akamaihd.net/99005/M0302673.001.m.mp3;no cover
2024-09-04 23:56:45;197;30400393;Des'ree;Life;https://hooksswr-a.akamaihd.net/99005/M0001764.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969812?stationid=28466
