time;duration;id;artist;title;hook;cover
2024-10-16 08:47:40;218;30582514;Spider Murphy Gang;Pfüati Gott, Elisabeth;https://hooksswr-a.akamaihd.net/99006/M0241970.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14666444?stationid=28469
2024-10-16 08:52:01;221;30582543;Peter Gabriel;Solsbury Hill;https://hooksswr-a.akamaihd.net/99006/2039310.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3461077?stationid=28469
2024-10-16 08:54:56;170;30582549;Lynn Anderson;Rose garden;https://hooksswr-a.akamaihd.net/99006/M0040536.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6557363?stationid=28469
2024-10-16 09:00:02;216;30582558;Alan Sorrenti;Tu sei l'unica donna per me;https://hooksswr-a.akamaihd.net/99006/M0023178.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6212934?stationid=28469
2024-10-16 09:07:57;134;30582598;The Crystals;Da Doo Ron Ron;https://hooksswr-a.akamaihd.net/99006/1987266.m.mp3;no cover
2024-10-16 09:10:03;207;30582604;Bonnie Tyler;It's a heartache;https://hooksswr-a.akamaihd.net/99006/M0086277.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8945924?stationid=28469
2024-10-16 09:16:57;214;30582638;Max Giesinger;80 Millionen;https://hooksswr-a.akamaihd.net/99006/M0429825.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45050416?stationid=28469
2024-10-16 09:20:28;228;30582639;Barbra Streisand;Woman in love;https://hooksswr-a.akamaihd.net/99006/M0007555.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4559639?stationid=28469
2024-10-16 09:24:10;244;30582651;Opus;Live is life;https://hooksswr-a.akamaihd.net/99006/M0021377.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5997204?stationid=28469
2024-10-16 09:27:22;168;30582672;Mary Roos;Ich hab' den Glauben an dich nie verloren;https://hooksswr-a.akamaihd.net/99006/M0062281.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7945901?stationid=28469
2024-10-16 09:34:55;175;30582697;The O'Jays;Love train;https://hooksswr-a.akamaihd.net/99006/M0377617.021.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44115510?stationid=28469
2024-10-16 09:37:43;230;30582702;Pur;Ein graues Haar;https://hooksswr-a.akamaihd.net/99006/M0368521.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43915639?stationid=28469
2024-10-16 09:44:17;161;30582731;Jackie Wilson;Reet petite ( The sweetest girl in town );https://hooksswr-a.akamaihd.net/99006/1995984.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50651627?stationid=28469
2024-10-16 09:46:58;241;30582745;Alvin Stardust;I feel like Buddy Holly;https://hooksswr-a.akamaihd.net/99006/M0548176.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46275922?stationid=28469
2024-10-16 09:50:59;218;30582758;Andrea Berg;Du kannst noch nicht mal richtig lügen;https://hooksswr-a.akamaihd.net/99006/M0260504.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.18315642?stationid=28469
2024-10-16 09:54:36;205;30582774;Rubettes;Sugar baby love;https://hooksswr-a.akamaihd.net/99006/M0074450.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9868635?stationid=28469
2024-10-16 10:00:02;195;30582795;Albert Hammond;I'm a train;https://hooksswr-a.akamaihd.net/99006/M0004336.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4306149?stationid=28469
2024-10-16 10:06:14;149;30582823;Pat Boone;Memphis Tennessee;https://hooksswr-a.akamaihd.net/99006/M0016510.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588250?stationid=28469
2024-10-16 10:08:33;188;30582825;Münchener Freiheit;Herzschlag ist der Takt;https://hooksswr-a.akamaihd.net/99006/M0250941.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.15275089?stationid=28469
2024-10-16 10:11:34;173;30582831;Lynsey de Paul & Mike Moran;Rock bottom;https://hooksswr-a.akamaihd.net/99006/M0039906.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6527421?stationid=28469
2024-10-16 10:17:42;154;30582864;Joe Dassin;Les Champs-Elysees;https://hooksswr-a.akamaihd.net/99006/M0573821.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46832150?stationid=28469
2024-10-16 10:19:50;168;30582870;Glen Campbell;Sunflower;https://hooksswr-a.akamaihd.net/99006/1724001.m.mp3;no cover
2024-10-16 10:23:22;207;30582881;Bernd Clüver;Mexican Girl;https://hooksswr-a.akamaihd.net/99006/M0007745.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4581176?stationid=28469
2024-10-16 10:26:43;215;30582885;Robin Gibb;Juliet;https://hooksswr-a.akamaihd.net/99006/1987038.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49806672?stationid=28469
2024-10-16 10:36:03;153;30582919;Boney M.;Gotta go home;https://hooksswr-a.akamaihd.net/99006/M0060260.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7559206?stationid=28469
2024-10-16 10:38:34;230;30582921;Culture Club;Karma chameleon;https://hooksswr-a.akamaihd.net/99006/2105851.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051322?stationid=28469
2024-10-16 10:42:20;209;30582941;LaBionda;One for you, one for me;https://hooksswr-a.akamaihd.net/99006/M0345209.027.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.41894921?stationid=28469
2024-10-16 10:47:58;134;30582957;The Beatles;I feel fine;https://hooksswr-a.akamaihd.net/99006/2028948.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5058539?stationid=28469
2024-10-16 10:50:09;205;30582964;Herbert Grönemeyer;Musik nur, wenn sie laut ist;https://hooksswr-a.akamaihd.net/99006/M0006152.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598780?stationid=28469
2024-10-16 10:53:28;345;30582971;Dire Straits;Sultans of Swing;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3444231?stationid=28469
2024-10-16 11:06:43;177;30583004;The Flames;Everytime;https://hooksswr-a.akamaihd.net/99006/M0417112.019.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44918656?stationid=28469
2024-10-16 11:09:38;168;30583006;Udo Lindenberg;Sonderzug nach Pankow;https://hooksswr-a.akamaihd.net/99006/M0023557.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270550?stationid=28469
2024-10-16 11:12:23;257;30583015;Kenny Rogers;Coward of the county;https://hooksswr-a.akamaihd.net/99006/M0040265.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6547040?stationid=28469
2024-10-16 11:19:07;196;30583045;Tony Carey;Room with a view;https://hooksswr-a.akamaihd.net/99006/M0024560.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391798?stationid=28469
2024-10-16 11:22:15;165;30583054;The Archies;Sugar, sugar;https://hooksswr-a.akamaihd.net/99006/M0012871.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5178772?stationid=28469
2024-10-16 11:24:56;315;30583060;Trude Herr, Tommy Engel und Wolfgang Niedecken;Niemals geht man so ganz;https://hooksswr-a.akamaihd.net/99006/M0065867.011.m.mp3;no cover
2024-10-16 11:35:08;141;30583091;Manfred Mann;Do wah diddy diddy;https://hooksswr-a.akamaihd.net/99006/M0009954.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4980676?stationid=28469
2024-10-16 11:37:28;253;30583094;Eros Ramazzotti;Quanto amore sei;https://hooksswr-a.akamaihd.net/99006/M0001812.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3984072?stationid=28469
2024-10-16 11:41:41;236;30583102;Andreas Bourani;Auf uns;https://hooksswr-a.akamaihd.net/99006/M0355962.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43074638?stationid=28469
2024-10-16 11:47:45;280;30583138;The Bee Gees;Stayin' alive;https://hooksswr-a.akamaihd.net/99006/M0024976.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5486967?stationid=28469
2024-10-16 11:54:40;250;30583141;Julio Iglesias;Un canto a Galicia;https://hooksswr-a.akamaihd.net/99006/1992041.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4560247?stationid=28469
2024-10-16 11:52:18;147;30583154;Roger Miller;King of the road;https://hooksswr-a.akamaihd.net/99006/M0043135.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9881135?stationid=28469
2024-10-16 12:07:37;151;30583190;Herman's Hermits;I'm into something good;https://hooksswr-a.akamaihd.net/99006/1727780.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47679357?stationid=28469
2024-10-16 12:10:00;195;30583192;Sheena Easton;Morning train (9 to 5);https://hooksswr-a.akamaihd.net/99006/M0018389.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4861701?stationid=28469
2024-10-16 12:13:01;230;30583206;Howard Carpendale;Fremde oder Freunde;https://hooksswr-a.akamaihd.net/99006/M0024543.029.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391427?stationid=28469
2024-10-16 12:19:11;262;30583228;Gerry Rafferty;Baker Street;https://hooksswr-a.akamaihd.net/99006/M0020661.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5087423?stationid=28469
2024-10-16 12:19:35;238;30583240;Lionel Richie;Say you, say me;https://hooksswr-a.akamaihd.net/99006/M0358707.032.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43334381?stationid=28469
2024-10-16 12:23:31;209;30583250;Truck Stop;Ich möcht' so gern Dave Dudley hörn'n;https://hooksswr-a.akamaihd.net/99006/M0107532.033.m.mp3;no cover
2024-10-16 12:27:43;135;30583266;Chubby Checker;Let's twist again;https://hooksswr-a.akamaihd.net/99006/M0589232.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47066789?stationid=28469
2024-10-16 12:34:35;181;30583285;The Sweet;Poppa Joe;https://hooksswr-a.akamaihd.net/99006/2014796.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4514690?stationid=28469
2024-10-16 12:37:24;198;30583287;Klaus Lage;1000 und 1 Nacht (Zoom!);https://hooksswr-a.akamaihd.net/99006/M0025618.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6363607?stationid=28469
2024-10-16 12:40:34;162;30583296;Harry Nilsson;Everybody's talkin';https://hooksswr-a.akamaihd.net/99006/M0585662.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46994949?stationid=28469
2024-10-16 12:46:55;172;30583306;Ocean;Put your hand in the hand;https://hooksswr-a.akamaihd.net/99006/M0419130.021.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44938688?stationid=28469
2024-10-16 12:43:17;218;30583313;Village People;In the navy;https://hooksswr-a.akamaihd.net/99006/2032660.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3481762?stationid=28469
2024-10-16 12:52:02;176;30583336;Roger Cicero;Frauen regier'n die Welt;https://hooksswr-a.akamaihd.net/99006/M0062081.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7930275?stationid=28469
2024-10-16 13:07:39;165;30583401;Bobby Bare;Detroit City;https://hooksswr-a.akamaihd.net/99006/M0020347.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4946941?stationid=28469
2024-10-16 13:10:17;227;30583403;Unheilig;Geboren um zu Leben;https://hooksswr-a.akamaihd.net/99006/M0250177.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.15176956?stationid=28469
2024-10-16 13:13:57;164;30583421;Cliff Richard;Goodbye Sam, hello Samantha;https://hooksswr-a.akamaihd.net/99006/M0024572.018.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392169?stationid=28469
2024-10-16 13:19:33;155;30583445;Paul Anka;Lonely boy;https://hooksswr-a.akamaihd.net/99006/1988426.m.mp3;no cover
2024-10-16 13:19:39;189;30583449;Billy Joel;Uptown girl;https://hooksswr-a.akamaihd.net/99006/2005819.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3460702?stationid=28469
2024-10-16 13:22:44;197;30583458;Vicky Leandros;Verlorenes Paradies;https://hooksswr-a.akamaihd.net/99006/M0043491.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9918323?stationid=28469
2024-10-16 13:26:05;278;30583468;Elton John;Rocket man;https://hooksswr-a.akamaihd.net/99006/2039449.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3460841?stationid=28469
2024-10-16 13:35:28;170;30583504;Lobo;Me and you and a dog named Boo;https://hooksswr-a.akamaihd.net/99006/M0039931.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6533651?stationid=28469
2024-10-16 13:38:12;245;30583506;Gazebo;I like Chopin;https://hooksswr-a.akamaihd.net/99006/M0024559.035.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391790?stationid=28469
2024-10-16 13:42:17;143;30583520;Perry Como;I love you (don't you forget it);https://hooksswr-a.akamaihd.net/99006/M0008058.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4649118?stationid=28469
2024-10-16 13:47:40;190;30583561;Wolfgang Petry;Bronze, Silber und Gold;https://hooksswr-a.akamaihd.net/99006/M0007754.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4581408?stationid=28469
2024-10-16 13:50:48;183;30583563;Bangles;Manic Monday;https://hooksswr-a.akamaihd.net/99006/2126009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051859?stationid=28469
2024-10-16 13:50:31;292;30583570;Exile;Kiss you all over;https://hooksswr-a.akamaihd.net/99006/1985341.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541710?stationid=28469
2024-10-16 13:54:42;281;30583579;John Denver;Rocky mountain high;https://hooksswr-a.akamaihd.net/99006/M0089117.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9046706?stationid=28469
2024-10-16 14:07:33;177;30583619;Middle Of The Road;Chirpy chirpy cheep cheep;https://hooksswr-a.akamaihd.net/99006/M0009416.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5130424?stationid=28469
2024-10-16 14:10:26;230;30583624;Heinz Rudolf Kunze;Meine eigenen Wege;https://hooksswr-a.akamaihd.net/99006/1806712.m.mp3;no cover
2024-10-16 14:14:14;175;30583638;The Carpenters;There's a kind of hush;https://hooksswr-a.akamaihd.net/99006/M0244567.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14799286?stationid=28469
2024-10-16 14:17:09;211;30583649;F. R. David;Words;https://hooksswr-a.akamaihd.net/99006/M0351873.031.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.42592631?stationid=28469
2024-10-16 14:23:28;143;30583669;Ritchie Valens;Donna;https://hooksswr-a.akamaihd.net/99006/M0249224.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.15115611?stationid=28469
2024-10-16 14:25:44;219;30583679;Udo Jürgens;Gaby wartet im Park;https://hooksswr-a.akamaihd.net/99006/M0006883.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4521499?stationid=28469
2024-10-16 14:35:14;173;30583708;ABBA;Honey honey;https://hooksswr-a.akamaihd.net/99006/M0001402.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3812407?stationid=28469
2024-10-16 14:38:04;182;30583713;Johnny Logan;Hold me now;https://hooksswr-a.akamaihd.net/99006/M0051203.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7444977?stationid=28469
2024-10-16 14:41:05;220;30583727;Bernie Paul;Lucky;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 14:46:24;274;30583771;Herbert Grönemeyer;Was soll das;https://hooksswr-a.akamaihd.net/99006/M0002310.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6815936?stationid=28469
2024-10-16 14:51:45;184;30583782;Frankie Miller;Darlin';https://hooksswr-a.akamaihd.net/99006/M0040911.028.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6575564?stationid=28469
2024-10-16 14:54:45;297;30583800;Eagles;New kid in town;https://hooksswr-a.akamaihd.net/99006/2086442.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5794291?stationid=28469
2024-10-16 15:00:00;155;30583816;Sam Cooke;Another Saturday night;https://hooksswr-a.akamaihd.net/99006/M0043853.024.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6976881?stationid=28469
2024-10-16 15:07:04;147;30583845;Bobby Darin;Dream lover;https://hooksswr-a.akamaihd.net/99006/M0008077.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4649554?stationid=28469
2024-10-16 15:09:29;217;30583847;Cat Stevens;Father and son;https://hooksswr-a.akamaihd.net/99006/M0009455.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4680350?stationid=28469
2024-10-16 15:13:05;245;30583855;Roland Kaiser;Joana;https://hooksswr-a.akamaihd.net/99006/M0520168.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46120586?stationid=28469
2024-10-16 15:19:56;216;30583891;Gilbert O'Sullivan;Alone again (naturally);https://hooksswr-a.akamaihd.net/99006/M0385043.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44351155?stationid=28469
2024-10-16 15:23:30;242;30583896;Shania Twain;Forever and for always;https://hooksswr-a.akamaihd.net/99006/M0006155.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598836?stationid=28469
2024-10-16 15:27:53;218;30583907;Nicki;Koana war so wie du;https://hooksswr-a.akamaihd.net/99006/M0060085.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7542829?stationid=28469
2024-10-16 15:35:57;183;30583930;Shocking Blue;Venus;https://hooksswr-a.akamaihd.net/99006/M0100167.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9272922?stationid=28469
2024-10-16 15:38:56;212;30583932;Münchener Freiheit;Tausendmal du;https://hooksswr-a.akamaihd.net/99006/M0058296.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7639061?stationid=28469
2024-10-16 15:42:25;138;30583943;Gerry and The Pacemakers;Ferry 'cross the Mersey;https://hooksswr-a.akamaihd.net/99006/M0023715.052.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6281114?stationid=28469
2024-10-16 15:47:45;163;30583968;Shakin' Stevens;Marie, Marie;https://hooksswr-a.akamaihd.net/99006/M0002524.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4052020?stationid=28469
2024-10-16 15:49:46;267;30583979;The Animals;House of the rising sun;https://hooksswr-a.akamaihd.net/99006/2026651.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5001714?stationid=28469
2024-10-16 15:54:02;158;30583990;Drafi Deutscher;Marmor, Stein und Eisen bricht;https://hooksswr-a.akamaihd.net/99006/M0061907.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7877163?stationid=28469
2024-10-16 15:56:36;198;30584001;The Fortunes;Freedom come, freedom go;https://hooksswr-a.akamaihd.net/99006/1995232.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5003113?stationid=28469
2024-10-16 16:00:02;172;30584012;Tommy Roe;Dizzy;https://hooksswr-a.akamaihd.net/99006/2068478.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4587980?stationid=28469
2024-10-16 16:07:00;137;30584039;The Lovin' Spoonful;Daydream;https://hooksswr-a.akamaihd.net/99006/2028559.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042470?stationid=28469
2024-10-16 16:09:15;254;30584041;Marianne Rosenberg;Marleen;https://hooksswr-a.akamaihd.net/99006/M0007567.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4559817?stationid=28469
2024-10-16 16:13:30;195;30584048;Neil Diamond;Song sung blue;https://hooksswr-a.akamaihd.net/99006/1989764.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47821870?stationid=28469
2024-10-16 16:18:31;211;30584085;Tina Rainford;Silverbird;https://hooksswr-a.akamaihd.net/99006/M0063511.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7989106?stationid=28469
2024-10-16 16:25:29;184;30584089;Dawn;Candida;https://hooksswr-a.akamaihd.net/99006/M0008810.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5017173?stationid=28469
