time;duration;id;artist;title;hook;cover
2024-10-16 16:21:57;214;30584104;Fleetwood Mac;Little lies;https://hooksswr-a.akamaihd.net/99006/M0003884.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4276620?stationid=28469
2024-10-16 16:26:47;194;30584120;Daliah Lavi;Oh, wann kommst du?;https://hooksswr-a.akamaihd.net/99006/M0006858.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4521010?stationid=28469
2024-10-16 16:35:14;165;30584142;The Sweet;Funny funny;https://hooksswr-a.akamaihd.net/99006/M0041130.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6591735?stationid=28469
2024-10-16 16:37:48;191;30584144;Al Bano & Romina Power;Felicità;https://hooksswr-a.akamaihd.net/99006/M0267823.016.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.20778272?stationid=28469
2024-10-16 16:40:58;186;30584154;Smokie;San Francisco Bay;https://hooksswr-a.akamaihd.net/99006/M0040253.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6546861?stationid=28469
2024-10-16 16:44:04;251;30584168;Rainhard Fendrich;Macho Macho;https://hooksswr-a.akamaihd.net/99006/M0084180.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9024347?stationid=28469
2024-10-16 16:50:50;214;30584189;John Travolta & Olivia Newton-John;Summer nights;https://hooksswr-a.akamaihd.net/99006/M0098286.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9265063?stationid=28469
2024-10-16 16:56:31;250;30584200;Ray Charles;I can't stop loving you;https://hooksswr-a.akamaihd.net/99006/M0008946.032.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042476?stationid=28469
2024-10-16 17:00:00;191;30584209;Mary Roos;Ich bin Mary (und nicht Jane);https://hooksswr-a.akamaihd.net/99006/M0121775.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9588413?stationid=28469
2024-10-16 16:54:17;193;30584223;Tight Fit;The lion sleeps tonight (Wimoweh);https://hooksswr-a.akamaihd.net/99006/M0005960.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4554697?stationid=28469
2024-10-16 17:07:22;143;30584256;Elvis Presley;Jailhouse Rock;https://hooksswr-a.akamaihd.net/99006/2130696.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5001778?stationid=28469
2024-10-16 17:09:43;257;30584260;Peter Cornelius;Reif für die Insel;https://hooksswr-a.akamaihd.net/99006/M0308078.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.32081450?stationid=28469
2024-10-16 17:14:02;206;30584266;George Baker Selection;Paloma blanca;https://hooksswr-a.akamaihd.net/99006/2012999.m.mp3;no cover
2024-10-16 17:17:32;260;30584290;Stevie Wonder;I just called to say I love you;https://hooksswr-a.akamaihd.net/99006/M0020356.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4961119?stationid=28469
2024-10-16 17:24:28;147;30584317;Don Gibson;Oh, lonesome me;https://hooksswr-a.akamaihd.net/99006/M0025981.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6404193?stationid=28469
2024-10-16 17:27:11;179;30584331;Spider Murphy Gang;Ich schau' dich an (Peep, peep);https://hooksswr-a.akamaihd.net/99006/M0024330.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5350608?stationid=28469
2024-10-16 17:35:14;169;30584362;Shakin' Stevens & Bonnie Tyler;A rockin' good way (to mess around and fall in love);https://hooksswr-a.akamaihd.net/99006/M0002524.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4052019?stationid=28469
2024-10-16 17:37:59;288;30584366;Foreigner;I want to know what love is;https://hooksswr-a.akamaihd.net/99006/2056618.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45651148?stationid=28469
2024-10-16 17:42:49;209;30584388;Roy Orbison;You got it;https://hooksswr-a.akamaihd.net/99006/1984579.m.mp3;no cover
2024-10-16 17:47:26;218;30584399;Hoffmann & Hoffmann;Himbeereis zum Frühstück;https://hooksswr-a.akamaihd.net/99006/M0024543.026.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391424?stationid=28469
2024-10-16 17:49:36;173;30584405;David Dundas;Another funny honeymoon;https://hooksswr-a.akamaihd.net/99006/M0583212.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46959903?stationid=28469
2024-10-16 17:52:31;155;30584414;The Drifters;Up on the roof;https://hooksswr-a.akamaihd.net/99006/M0514785.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46038744?stationid=28469
2024-10-16 17:52:29;186;30584416;Herrey's;Diggi Loo / Diggi Ley;https://hooksswr-a.akamaihd.net/99006/M0041260.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6597235?stationid=28469
2024-10-16 17:55:33;184;30584422;Middle Of The Road;Bottoms up;https://hooksswr-a.akamaihd.net/99006/1992057.m.mp3;no cover
2024-10-16 18:00:10;167;30584435;Katja Ebstein;Theater;https://hooksswr-a.akamaihd.net/99006/M0008920.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042061?stationid=28469
2024-10-16 18:07:23;146;30584459;The Searchers;Sweets for my sweet;https://hooksswr-a.akamaihd.net/99006/M0016506.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588213?stationid=28469
2024-10-16 18:09:47;188;30584461;John Denver;Take me home country roads;https://hooksswr-a.akamaihd.net/99006/M0007693.020.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4571168?stationid=28469
2024-10-16 18:12:59;231;30584471;Haindling;Lang scho nimma g'sehn;https://hooksswr-a.akamaihd.net/99006/M0023782.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6293479?stationid=28469
2024-10-16 18:19:28;239;30584505;Peter Kent;It's a real good feeling;https://hooksswr-a.akamaihd.net/99006/M0097641.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9262594?stationid=28469
2024-10-16 18:23:22;207;30584507;Fiction Factory;Feels like heaven;https://hooksswr-a.akamaihd.net/99006/M0023749.027.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287769?stationid=28469
2024-10-16 18:26:52;187;30584515;Cliff Richard;The young ones;https://hooksswr-a.akamaihd.net/99006/2018479.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270631?stationid=28469
2024-10-16 18:31:47;169;30584537;Oliver Onions;Flying through the air;https://hooksswr-a.akamaihd.net/99006/M0039930.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6533613?stationid=28469
2024-10-16 18:34:10;212;30584539;Ich + Ich;Vom selben Stern;https://hooksswr-a.akamaihd.net/99006/M0097991.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9250837?stationid=28469
2024-10-16 18:37:45;151;30584551;Chris Andrews;Yesterday man;https://hooksswr-a.akamaihd.net/99006/M0016521.024.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588446?stationid=28469
2024-10-16 18:41:56;198;30584561;Billy Joel;She's always a woman;https://hooksswr-a.akamaihd.net/99006/M0063358.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7969994?stationid=28469
2024-10-16 18:45:09;176;30584573;The Beatles;The ballad of John & Yoko;https://hooksswr-a.akamaihd.net/99006/M0008995.020.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5058519?stationid=28469
2024-10-16 18:49:18;233;30584610;Toto Cutugno;Innamorati;https://hooksswr-a.akamaihd.net/99006/M0085702.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8856936?stationid=28469
2024-10-16 18:53:07;267;30584614;Juliane Werding;Sehnsucht ist unheilbar;https://hooksswr-a.akamaihd.net/99006/M0494256.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45769146?stationid=28469
2024-10-16 19:06:40;191;30584668;Leif Garrett;I was made for dancin';no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 19:09:46;238;30584670;Valerie's Garten;Nächstes Mal am Ende der Welt;https://hooksswr-a.akamaihd.net/99006/M0553208.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46486025?stationid=28469
2024-10-16 19:13:48;173;30584682;Dionne Warwick;Do you know the way to San José;https://hooksswr-a.akamaihd.net/99006/M0075889.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8410631?stationid=28469
2024-10-16 19:18:37;150;30584705;Gilbert O'Sullivan;What's in a kiss;https://hooksswr-a.akamaihd.net/99006/M0008946.030.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042474?stationid=28469
2024-10-16 19:21:05;282;30584717;Peter Sarstedt;Where do you go to (My lovely);https://hooksswr-a.akamaihd.net/99006/M0445616.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45211582?stationid=28469
2024-10-16 19:28:27;242;30584740;The Hollies;The air that I breathe;https://hooksswr-a.akamaihd.net/99006/M0235777.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14395413?stationid=28469
2024-10-16 19:33:28;203;30584763;Jason Donovan;Too many broken hearts;https://hooksswr-a.akamaihd.net/99006/M0002285.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787634?stationid=28469
2024-10-16 19:36:46;193;30584765;Carl Douglas;Kung Fu fighting;https://hooksswr-a.akamaihd.net/99006/M0023742.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287573?stationid=28469
2024-10-16 19:39:54;245;30584776;Cora;Amsterdam (Liebe hat total versagt);https://hooksswr-a.akamaihd.net/99006/M0063520.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7989270?stationid=28469
2024-10-16 19:45:01;218;30584787;Santabarbara;Charly;https://hooksswr-a.akamaihd.net/99006/M0005479.022.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4489071?stationid=28469
2024-10-16 19:48:37;179;30584810;Eric Clapton;Promises;https://hooksswr-a.akamaihd.net/99006/1986129.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6928186?stationid=28469
2024-10-16 19:51:10;158;30584819;The 5th Dimension;Up, up and away;https://hooksswr-a.akamaihd.net/99006/M0042497.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7099895?stationid=28469
2024-10-16 19:53:51;215;30584835;The Flowerpot Men;Let's go to San Francisco;https://hooksswr-a.akamaihd.net/99006/M0023704.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6280903?stationid=28469
2024-10-16 20:00:00;123;30584843;Dean Martin;The birds and the bees;https://hooksswr-a.akamaihd.net/99006/M0008798.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5001953?stationid=28469
2024-10-16 19:57:23;231;30584852;Herbert Grönemeyer;Flugzeuge im Bauch;https://hooksswr-a.akamaihd.net/99006/M0006151.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4598771?stationid=28469
2024-10-16 20:29:33;121;30584869;The Everly Brothers;Wake up little Susie;https://hooksswr-a.akamaihd.net/99006/M0363991.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43633467?stationid=28469
2024-10-16 20:14:08;218;30584898;The Rubettes;Tonight;https://hooksswr-a.akamaihd.net/99006/M0041086.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6588259?stationid=28469
2024-10-16 20:22:06;191;30584918;Daliah Lavi;Liebeslied jener Sommernacht;https://hooksswr-a.akamaihd.net/99006/1984885.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4521014?stationid=28469
2024-10-16 20:26:04;200;30584934;The Fortunes;You've got your troubles;https://hooksswr-a.akamaihd.net/99006/2043641.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4588456?stationid=28469
2024-10-16 20:31:15;171;30584941;Gitte & Rex Gildo;Vom Stadtpark die Laternen;https://hooksswr-a.akamaihd.net/99006/M0292467.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.27377040?stationid=28469
2024-10-16 20:34:08;239;30584954;The Bee Gees;How deep is your love;https://hooksswr-a.akamaihd.net/99006/M0022471.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5186931?stationid=28469
2024-10-16 20:38:08;166;30584968;Michael Schanze;Hell wie ein Diamant;https://hooksswr-a.akamaihd.net/99006/M0065649.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7825107?stationid=28469
2024-10-16 20:41:32;167;30584981;Bert Kaempfert und sein Orchester;Zambezi;https://hooksswr-a.akamaihd.net/99006/M0072595.017.m.mp3;no cover
2024-10-16 20:44:19;151;30584993;Hot Butter;Popcorn;https://hooksswr-a.akamaihd.net/99006/M0024459.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370515?stationid=28469
2024-10-16 20:46:56;181;30585001;Brotherhood of Man;Save your kisses for me;https://hooksswr-a.akamaihd.net/99006/M0024572.021.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392172?stationid=28469
2024-10-16 20:50:41;180;30585016;Cliff Richard;Power to all our friends;https://hooksswr-a.akamaihd.net/99006/M0108056.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9453970?stationid=28469
2024-10-16 20:53:42;222;30585029;Boys Town Gang;Can't take my eyes off you;https://hooksswr-a.akamaihd.net/99006/M0096415.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9343863?stationid=28469
2024-10-16 20:57:22;134;30585031;André Brasseur;Early bird;https://hooksswr-a.akamaihd.net/99006/M0039598.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6515837?stationid=28469
2024-10-16 20:57:03;292;30585042;Exile;Kiss you all over;https://hooksswr-a.akamaihd.net/99006/1985341.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541710?stationid=28469
2024-10-16 21:30:51;272;30585057;Pussycat;Mississippi;https://hooksswr-a.akamaihd.net/99006/M0247173.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14885400?stationid=28469
2024-10-16 21:09:18;135;30585074;Drafi Deutscher;Shake hands;https://hooksswr-a.akamaihd.net/99006/1986308.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9911480?stationid=28469
2024-10-16 21:13:55;221;30585086;Nana Mouskouri;Die Welt ist voll Licht;no hook;no cover
2024-10-16 21:20:13;223;30585112;Nana Mouskouri;How do you keep the music playing;no hook;no cover
2024-10-16 21:23:57;174;30585129;Nico Haak;Schmidtchen Schleicher;https://hooksswr-a.akamaihd.net/99006/1995175.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7259998?stationid=28469
2024-10-16 21:32:06;201;30585145;Jeanette;Porqué te vas;https://hooksswr-a.akamaihd.net/99006/M0275347.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.22411544?stationid=28469
2024-10-16 21:35:28;168;30585156;Mary Roos;Ich hab' den Glauben an dich nie verloren;https://hooksswr-a.akamaihd.net/99006/M0062281.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7945901?stationid=28469
2024-10-16 21:38:17;185;30585165;Creedence Clearwater Revival;Proud Mary;https://hooksswr-a.akamaihd.net/99006/2026732.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.18256462?stationid=28469
2024-10-16 21:41:59;176;30585181;John Denver;Annie's song;no hook;https://onair.swr.de/covers/swr/swrhfdb1.KONF.51924172?stationid=28469
2024-10-16 21:44:56;236;30585189;Smokie;Mexican girl;https://hooksswr-a.akamaihd.net/99006/M0008051.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4648904?stationid=28469
2024-10-16 21:48:54;225;30585207;Harald Juhnke;Barfuß oder Lackschuh;https://hooksswr-a.akamaihd.net/99006/2047379.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45028561?stationid=28469
2024-10-16 21:52:39;185;30585217;ABBA;Hasta mañana;https://hooksswr-a.akamaihd.net/99006/M0001411.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3812514?stationid=28469
2024-10-16 21:55:45;178;30585221;Marianne Rosenberg;Er gehört zu mir;https://hooksswr-a.akamaihd.net/99006/M0337939.044.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.40970820?stationid=28469
2024-10-16 22:26:14;192;30585239;Pe Werner;Weibsbilder;no hook;no cover
2024-10-16 22:10:54;214;30585260;Hoffmann & Hoffmann;Alles, was ich brauche, bist du;https://hooksswr-a.akamaihd.net/99006/M0007569.015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4559852?stationid=28469
2024-10-16 22:14:29;169;30585268;Carpenters;Please Mr. Postman;https://hooksswr-a.akamaihd.net/99006/M0075401.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8296114?stationid=28469
2024-10-16 22:18:04;155;30585286;The Beatles;Please Mr. Postman;no hook;no cover
2024-10-16 22:20:40;148;30585294;Jürgen Marcus;Ein Festival der Liebe;https://hooksswr-a.akamaihd.net/99006/M0008855.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5017968?stationid=28469
2024-10-16 22:23:25;168;30585303;Tom Jones;Help yourself;https://hooksswr-a.akamaihd.net/99006/M0381609.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44207139?stationid=28469
2024-10-16 22:26:14;146;30585309;Creedence Clearwater Revival;Who'll stop the rain?;https://hooksswr-a.akamaihd.net/99006/M0025088.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5508341?stationid=28469
2024-10-16 22:28:34;111;30585311;The Chiffons;He's so fine;https://hooksswr-a.akamaihd.net/99006/2027248.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46482608?stationid=28469
2024-10-16 22:58:22;383;30585325;Eagles;Hotel California;https://hooksswr-a.akamaihd.net/99006/M0017553.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5794286?stationid=28469
2024-10-16 22:58:21;154;30585344;Ray Conniff & His Orchestra;Smoke gets in your eyes;https://hooksswr-a.akamaihd.net/99006/M0583219.301.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46960060?stationid=28469
2024-10-16 23:00:01;219;30585402;Bernd Clüver und Marion Maerz;Schau mal herein;https://hooksswr-a.akamaihd.net/99006/M0059240.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7434227?stationid=28469
2024-10-16 23:04:06;182;30585420;Kylie Minogue;The loco-motion;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:07:05;184;30585430;Udo Lindenberg;Mittendrin;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:10:44;129;30585441;The Searchers;Needles and pins;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:13:04;248;30585451;Garland Jeffreys;Matador;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:17:10;218;30585463;America;A horse with no name;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:21:13;223;30585476;The Rembrandts;Just the way it is, baby;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:25:01;180;30585487;Gloria Gaynor;I will survive;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:28:00;241;30585496;Kenny Rogers & Dolly Parton;Islands in the stream;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:33:16;213;30585513;Marillion;Kayleigh;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:36:47;189;30585524;Creedence Clearwater Revival;Lodi;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:40:19;220;30585536;Heinz Rudolf Kunze;Aller Herren Länder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:43:45;235;30585544;Toni Childs;Stop your fussin';no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:47:34;176;30585560;The Sweet;Co-Co;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:50:25;208;30585567;Chris DeBurgh;Live life, live well;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:53:48;225;30585578;Pointer Sisters;Slow hand;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-10-16 23:57:18;233;30585589;The Eagles;Hotel California;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
